id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,extroversion_score,introversion_score,social_balance,social_fatigue,social_proactivity,solitude_preference,feature_mean,feature_std,feature_max,feature_min,is_pseudo,confidence
19693,7.0,2.0,0.0,3.0,2.0,2.0,3.0,Introvert,2.0,3.6666666666666665,-1.6666666666666665,0.0,6.0,0.0,2.230769230769231,2.4243541155311608,7.0,-1.6666666666666665,True,0.9911319347242102
19694,0.0,0.0,8.0,6.0,0.0,9.0,6.0,Extrovert,7.25,0.0,7.25,0.0,54.0,0.0,7.5,14.45358951956226,54.0,0.0,True,0.987597552751315
19695,,0.0,5.0,4.0,0.0,14.0,9.0,Extrovert,8.0,0.0,8.0,0.0,56.0,,9.454545454545455,16.120568453771327,56.0,0.0,True,0.9898793226120604
19696,,0.0,4.0,7.0,0.0,13.0,7.0,Extrovert,7.75,0.0,7.75,0.0,91.0,,12.5,26.391996892997696,91.0,0.0,True,0.9766660934399741
19697,0.0,0.0,3.0,6.0,0.0,8.0,10.0,Extrovert,6.75,0.0,6.75,0.0,48.0,0.0,6.8076923076923075,12.915250129108452,48.0,0.0,True,0.9773319647672136
19698,1.0,0.0,6.0,,0.0,12.0,10.0,Extrovert,9.333333333333334,0.3333333333333333,9.0,0.0,,2.0,4.515151515151516,4.785077815142581,12.0,0.0,True,0.9987576852047058
19699,10.0,2.0,2.0,2.0,2.0,,,Introvert,2.0,4.666666666666667,-2.666666666666667,4.0,,0.0,2.6,3.2878376698386247,10.0,-2.666666666666667,True,0.9838014903537924
19700,0.0,0.0,3.0,6.0,0.0,5.0,5.0,Extrovert,4.75,0.0,4.75,0.0,30.0,0.0,4.5,8.046091183508507,30.0,0.0,True,0.9904614695902881
19701,1.0,0.0,3.0,6.0,0.0,12.0,,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,72.0,2.0,9.166666666666666,20.143174395995153,72.0,0.0,True,0.987990700706871
19702,3.0,0.0,6.0,,0.0,14.0,6.0,Extrovert,8.666666666666666,1.0,7.666666666666666,0.0,,6.0,4.757575757575757,4.459922543151292,14.0,0.0,True,0.9983358875236149
19703,10.0,2.0,2.0,3.0,2.0,5.0,0.0,Introvert,2.5,4.666666666666667,-2.166666666666667,4.0,15.0,0.0,3.6923076923076925,4.49528876520976,15.0,-2.166666666666667,True,0.9854878192904792
19704,4.0,0.0,3.0,6.0,0.0,8.0,7.0,Extrovert,6.0,1.3333333333333333,4.666666666666667,0.0,48.0,8.0,7.384615384615385,12.55863739501118,48.0,0.0,True,0.976285049383835
19705,1.0,0.0,10.0,6.0,0.0,7.0,8.0,Extrovert,7.75,0.3333333333333333,7.416666666666667,0.0,42.0,2.0,7.038461538461538,11.139873296654997,42.0,0.0,True,0.9917197864007951
19706,1.0,0.0,5.0,5.0,0.0,12.0,8.0,Extrovert,7.5,0.3333333333333333,7.166666666666667,0.0,60.0,2.0,8.307692307692308,16.00388352086105,60.0,0.0,True,0.9958551477427902
19707,2.0,0.0,6.0,5.0,0.0,15.0,9.0,Extrovert,8.75,0.6666666666666666,8.083333333333334,0.0,75.0,4.0,10.26923076923077,19.965396971030305,75.0,0.0,True,0.9267080503147774
19708,0.0,0.0,7.0,5.0,0.0,14.0,9.0,Extrovert,8.75,0.0,8.75,0.0,70.0,0.0,9.423076923076923,18.818869247210092,70.0,0.0,True,0.9881795329262646
19709,2.0,0.0,4.0,5.0,0.0,15.0,10.0,Extrovert,8.5,0.6666666666666666,7.833333333333333,0.0,75.0,4.0,10.153846153846153,20.009888936989512,75.0,0.0,True,0.9754067324773685
19710,0.0,0.0,5.0,3.0,0.0,10.0,4.0,Extrovert,5.5,0.0,5.5,0.0,30.0,0.0,4.846153846153846,8.191419838731195,30.0,0.0,True,0.9966352349726056
19711,8.0,1.0,2.0,2.0,2.0,2.0,0.0,Introvert,1.5,3.6666666666666665,-2.1666666666666665,4.0,4.0,8.0,2.769230769230769,2.8533106676949433,8.0,-2.1666666666666665,True,0.9878783958191456
19712,2.0,0.0,5.0,3.0,0.0,11.0,6.0,Extrovert,6.25,0.6666666666666666,5.583333333333333,0.0,33.0,4.0,5.884615384615385,8.758364947449184,33.0,0.0,True,0.9971557482279697
19713,5.0,2.0,0.0,0.0,2.0,5.0,0.0,Introvert,1.25,3.0,-1.75,0.0,0.0,0.0,1.2692307692307692,2.0551296047470324,5.0,-1.75,True,0.9940372896898529
19714,,0.0,4.0,6.0,0.0,,5.0,Extrovert,5.0,0.0,5.0,0.0,,,2.7777777777777777,2.682246156571847,6.0,0.0,True,0.9982904769261219
19715,0.0,0.0,8.0,6.0,0.0,,9.0,Extrovert,7.666666666666667,0.0,7.666666666666667,0.0,,0.0,3.484848484848485,4.061646180672278,9.0,0.0,True,0.9980742887057161
19716,3.0,1.0,5.0,7.0,0.0,11.0,5.0,Extrovert,7.0,1.3333333333333333,5.666666666666667,0.0,77.0,3.0,9.692307692307692,20.472864397493982,77.0,0.0,True,0.9941703904342821
19717,1.0,0.0,6.0,5.0,0.0,15.0,8.0,Extrovert,8.5,0.3333333333333333,8.166666666666666,0.0,75.0,2.0,9.923076923076923,20.081041292055037,75.0,0.0,True,0.9383634313716486
19718,0.0,0.0,8.0,6.0,0.0,15.0,3.0,Extrovert,8.0,0.0,8.0,0.0,90.0,0.0,10.615384615384615,24.31919153514518,90.0,0.0,True,0.9903339273439139
19719,2.0,0.0,7.0,5.0,0.0,6.0,9.0,Extrovert,6.75,0.6666666666666666,6.083333333333333,0.0,30.0,4.0,5.884615384615385,7.8731654580914485,30.0,0.0,True,0.9722222557152831
19720,1.0,0.0,7.0,4.0,0.0,13.0,5.0,Extrovert,7.25,0.3333333333333333,6.916666666666667,0.0,52.0,2.0,7.576923076923077,13.910987760915127,52.0,0.0,True,0.9960115656095226
19721,3.0,0.0,3.0,3.0,0.0,10.0,7.0,Extrovert,5.75,1.0,4.75,0.0,30.0,6.0,5.653846153846154,7.92184378628858,30.0,0.0,True,0.9939777911669831
19722,2.0,0.0,6.0,7.0,0.0,9.0,6.0,Extrovert,7.0,0.6666666666666666,6.333333333333333,0.0,63.0,4.0,8.538461538461538,16.6652990891911,63.0,0.0,True,0.9868199246170289
19723,2.0,0.0,6.0,,1.0,8.0,8.0,Extrovert,7.333333333333333,1.0,6.333333333333333,6.0,,4.0,4.515151515151515,3.027149874657078,8.0,0.0,True,0.9920642859321452
19724,9.0,2.0,2.0,2.0,2.0,4.0,,Introvert,2.6666666666666665,4.333333333333333,-1.6666666666666665,4.0,8.0,0.0,3.194444444444444,3.003224978146038,9.0,-1.6666666666666665,True,0.9742338522453633
19725,,2.0,3.0,0.0,2.0,4.0,2.0,Introvert,2.25,2.0,0.25,6.0,0.0,,2.1363636363636362,1.7866296355275917,6.0,0.0,True,0.9279078756823691
19726,,0.0,9.0,7.0,0.0,8.0,8.0,Extrovert,8.0,0.0,8.0,0.0,56.0,,9.454545454545455,15.933384049621326,56.0,0.0,True,0.9823938216517885
19727,2.0,0.0,4.0,3.0,0.0,11.0,,Extrovert,6.0,0.6666666666666666,5.333333333333333,0.0,33.0,4.0,5.75,9.160879716038039,33.0,0.0,True,0.9985626815905926
19728,1.0,0.0,7.0,3.0,0.0,11.0,7.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,33.0,2.0,6.0,8.886110676947647,33.0,0.0,True,0.9965656581593857
19729,6.0,2.0,0.0,3.0,2.0,5.0,3.0,Introvert,2.75,3.3333333333333335,-0.5833333333333335,0.0,15.0,0.0,3.1923076923076925,4.067484067353754,15.0,-0.5833333333333335,True,0.9520525096141551
19730,2.0,0.0,4.0,4.0,0.0,4.0,3.0,Extrovert,3.75,0.6666666666666666,3.0833333333333335,0.0,16.0,4.0,3.423076923076923,4.130042027751915,16.0,0.0,True,0.9956855462645616
19731,11.0,1.0,,2.0,2.0,1.0,2.0,Introvert,1.6666666666666667,4.666666666666667,-3.0,,2.0,11.0,3.2121212121212124,4.243354876281338,11.0,-3.0,True,0.9965111051802051
19732,9.0,1.0,1.0,0.0,2.0,3.0,1.0,Introvert,1.25,4.0,-2.75,2.0,0.0,9.0,2.3461538461538463,3.361142014409037,9.0,-2.75,True,0.9905346363036441
19733,2.0,0.0,5.0,7.0,0.0,13.0,9.0,Extrovert,8.5,0.6666666666666666,7.833333333333333,0.0,91.0,4.0,11.384615384615385,24.279848432105993,91.0,0.0,True,0.9898151438590217
19734,4.0,0.0,10.0,7.0,0.0,6.0,10.0,Extrovert,8.25,1.3333333333333333,6.916666666666667,0.0,42.0,8.0,7.961538461538462,10.888301538755272,42.0,0.0,True,0.9956140625465012
19735,1.0,0.0,9.0,6.0,0.0,8.0,6.0,Extrovert,7.25,0.3333333333333333,6.916666666666667,0.0,48.0,2.0,7.269230769230769,12.71341673586275,48.0,0.0,True,0.9913908904700217
19736,6.0,2.0,0.0,1.0,2.0,0.0,1.0,Introvert,0.5,3.3333333333333335,-2.8333333333333335,0.0,0.0,0.0,1.0,2.089435507676832,6.0,-2.8333333333333335,True,0.9842892274726355
19737,3.0,0.0,7.0,6.0,0.0,9.0,6.0,Extrovert,7.0,1.0,6.0,0.0,54.0,6.0,8.076923076923077,14.14485500374334,54.0,0.0,True,0.9952567719021478
19738,11.0,2.0,,1.0,2.0,3.0,2.0,Introvert,2.0,5.0,-3.0,,3.0,0.0,2.5454545454545454,3.4456824103110946,11.0,-3.0,True,0.9829132361845536
19739,1.0,0.0,5.0,3.0,0.0,15.0,5.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,45.0,2.0,6.923076923076923,12.194529622193416,45.0,0.0,True,0.9891864864844075
19740,3.0,0.0,3.0,4.0,0.0,12.0,8.0,Extrovert,6.75,1.0,5.75,0.0,48.0,6.0,7.5,12.683240253710144,48.0,0.0,True,0.9935026762271407
19741,7.0,2.0,,3.0,2.0,3.0,0.0,Introvert,2.0,3.6666666666666665,-1.6666666666666665,,9.0,0.0,2.727272727272727,3.0725240504191405,9.0,-1.6666666666666665,True,0.9808212821280581
19742,0.0,0.0,,5.0,0.0,6.0,6.0,Extrovert,5.666666666666667,0.0,5.666666666666667,,30.0,0.0,5.303030303030304,8.671094440027671,30.0,0.0,True,0.995423271313329
19743,1.0,0.0,8.0,,0.0,12.0,4.0,Extrovert,8.0,0.3333333333333333,7.666666666666667,0.0,,2.0,3.909090909090909,4.28716666107092,12.0,0.0,True,0.9976942879364029
19744,2.0,0.0,7.0,3.0,0.0,13.0,7.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,39.0,4.0,6.923076923076923,10.39756368022483,39.0,0.0,True,0.9975192735640825
19745,2.0,0.0,5.0,4.0,0.0,14.0,8.0,Extrovert,7.75,0.6666666666666666,7.083333333333333,0.0,56.0,4.0,8.346153846153847,14.894414118632593,56.0,0.0,True,0.9968858775203796
19746,8.0,2.0,2.0,2.0,2.0,4.0,3.0,Introvert,2.75,4.0,-1.25,4.0,8.0,0.0,3.1153846153846154,2.6449940623267176,8.0,-1.25,True,0.9274606827388849
19747,1.0,0.0,7.0,4.0,1.0,10.0,8.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,7.0,40.0,2.0,7.269230769230769,10.381894956003595,40.0,0.0,True,0.9927650947668739
19748,1.0,0.0,6.0,5.0,0.0,11.0,6.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,55.0,2.0,7.6923076923076925,14.641051835862028,55.0,0.0,True,0.993774624274845
19749,4.0,0.0,7.0,7.0,0.0,13.0,9.0,Extrovert,9.0,1.3333333333333333,7.666666666666667,0.0,91.0,8.0,12.076923076923077,24.073634666163024,91.0,0.0,True,0.998524701435619
19750,1.0,0.0,8.0,,0.0,11.0,4.0,Extrovert,7.666666666666667,0.3333333333333333,7.333333333333334,0.0,,2.0,3.757575757575758,4.041701811780965,11.0,0.0,True,0.9985777784969218
19751,7.0,1.0,,0.0,2.0,5.0,2.0,Introvert,2.3333333333333335,3.3333333333333335,-1.0,,0.0,7.0,2.606060606060606,2.73584511346101,7.0,-1.0,True,0.9870047744632824
19752,3.0,0.0,4.0,5.0,0.0,,3.0,Extrovert,4.0,1.0,3.0,0.0,,6.0,2.6363636363636362,2.1105794120443453,6.0,0.0,True,0.9970977396078443
19753,2.0,0.0,6.0,3.0,0.0,5.0,8.0,Extrovert,5.5,0.6666666666666666,4.833333333333333,0.0,15.0,4.0,4.153846153846154,4.170809905840264,15.0,0.0,True,0.9958894765693495
19754,0.0,0.0,6.0,3.0,0.0,9.0,6.0,Extrovert,6.0,0.0,6.0,0.0,27.0,0.0,4.846153846153846,7.403221751892369,27.0,0.0,True,0.9934051765700388
19755,2.0,0.0,3.0,6.0,0.0,10.0,7.0,Extrovert,6.5,0.6666666666666666,5.833333333333333,0.0,60.0,4.0,8.076923076923077,15.92337197106112,60.0,0.0,True,0.9896759841803688
19756,1.0,0.0,8.0,6.0,0.0,6.0,9.0,Extrovert,7.25,0.3333333333333333,6.916666666666667,0.0,36.0,2.0,6.346153846153846,9.552295520716457,36.0,0.0,True,0.9821925044856415
19757,1.0,0.0,4.0,7.0,0.0,8.0,3.0,Extrovert,5.5,0.3333333333333333,5.166666666666667,0.0,56.0,2.0,7.076923076923077,14.958215781744135,56.0,0.0,True,0.9896244653248885
19758,2.0,0.0,8.0,5.0,1.0,15.0,7.0,Extrovert,8.75,1.0,7.75,8.0,75.0,4.0,10.961538461538462,19.68206833903805,75.0,0.0,True,0.9907408132874463
19759,1.0,0.0,7.0,4.0,1.0,7.0,5.0,Extrovert,5.75,0.6666666666666666,5.083333333333333,7.0,28.0,2.0,5.653846153846154,7.198318842587077,28.0,0.0,True,0.9945717347262854
19760,10.0,1.0,1.0,2.0,1.0,3.0,2.0,Introvert,2.0,4.0,-2.0,1.0,6.0,10.0,3.1538461538461537,3.5554220060388952,10.0,-2.0,True,0.9893386806263229
19761,3.0,0.0,,6.0,0.0,13.0,3.0,Extrovert,7.333333333333333,1.0,6.333333333333333,,78.0,6.0,11.242424242424242,22.466810538159965,78.0,0.0,True,0.9931430528228442
19762,8.0,2.0,,2.0,2.0,0.0,3.0,Introvert,1.6666666666666667,4.0,-2.333333333333333,,0.0,0.0,1.8484848484848486,2.67649703224875,8.0,-2.333333333333333,True,0.9799396545353971
19764,10.0,2.0,1.0,2.0,2.0,5.0,,Introvert,2.6666666666666665,4.666666666666667,-2.0000000000000004,2.0,10.0,0.0,3.2777777777777772,3.6427133114424843,10.0,-2.0000000000000004,True,0.9890502562208094
19765,0.0,0.0,9.0,4.0,0.0,13.0,7.0,Extrovert,8.25,0.0,8.25,0.0,52.0,0.0,7.8076923076923075,14.031643497137791,52.0,0.0,True,0.9888119652639847
19766,1.0,0.0,8.0,3.0,0.0,10.0,10.0,Extrovert,7.75,0.3333333333333333,7.416666666666667,0.0,30.0,2.0,6.115384615384615,8.20064773169615,30.0,0.0,True,0.9840838039856723
19767,0.0,0.0,6.0,4.0,0.0,10.0,5.0,Extrovert,6.25,0.0,6.25,0.0,40.0,0.0,5.961538461538462,10.77460660237289,40.0,0.0,True,0.9943985975320139
19769,2.0,0.0,9.0,4.0,0.0,12.0,7.0,Extrovert,8.0,0.6666666666666666,7.333333333333333,0.0,48.0,4.0,7.846153846153846,12.688296871246255,48.0,0.0,True,0.9942518437180824
19770,0.0,0.0,3.0,4.0,0.0,10.0,5.0,Extrovert,5.5,0.0,5.5,0.0,40.0,0.0,5.615384615384615,10.803459797201247,40.0,0.0,True,0.9947183395876252
19771,6.0,2.0,2.0,,2.0,0.0,1.0,Introvert,1.0,3.3333333333333335,-2.3333333333333335,4.0,,0.0,1.7272727272727273,2.2301877440559514,6.0,-2.3333333333333335,True,0.8866803694573002
19772,2.0,0.0,6.0,5.0,0.0,,8.0,Extrovert,6.333333333333333,0.6666666666666666,5.666666666666666,0.0,,4.0,3.424242424242424,2.9780340610353786,8.0,0.0,True,0.996521415121722
19773,10.0,2.0,0.0,2.0,2.0,0.0,2.0,Introvert,1.0,4.666666666666667,-3.666666666666667,0.0,0.0,0.0,1.5384615384615385,3.1813648990775363,10.0,-3.666666666666667,True,0.976986571482988
19775,2.0,0.0,7.0,3.0,0.0,12.0,8.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,36.0,4.0,6.6923076923076925,9.588005178599108,36.0,0.0,True,0.9965448464542103
19776,0.0,0.0,9.0,3.0,1.0,8.0,7.0,Extrovert,6.75,0.3333333333333333,6.416666666666667,9.0,24.0,0.0,5.730769230769231,6.5885311623678975,24.0,0.0,True,0.9924262590970031
19777,1.0,0.0,5.0,3.0,0.0,13.0,,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,39.0,2.0,6.416666666666667,10.989549673221466,39.0,0.0,True,0.9977738616817833
19778,0.0,0.0,9.0,4.0,0.0,8.0,10.0,Extrovert,7.75,0.0,7.75,0.0,32.0,0.0,6.038461538461538,8.808640498731767,32.0,0.0,True,0.99543589471098
19779,8.0,2.0,2.0,1.0,1.0,4.0,2.0,Introvert,2.25,3.6666666666666665,-1.4166666666666665,2.0,4.0,0.0,2.3461538461538463,2.290491151499982,8.0,-1.4166666666666665,True,0.9924350201279564
19780,4.0,2.0,3.0,1.0,1.0,3.0,1.0,Introvert,2.0,2.3333333333333335,-0.3333333333333335,3.0,3.0,0.0,1.9230769230769231,1.3063509124858859,4.0,-0.3333333333333335,True,0.996401708401418
19781,3.0,0.0,8.0,3.0,0.0,6.0,6.0,Extrovert,5.75,1.0,4.75,0.0,18.0,6.0,4.730769230769231,4.8277211006479055,18.0,0.0,True,0.9968027802065585
19782,9.0,1.0,1.0,0.0,2.0,2.0,3.0,Introvert,1.5,4.0,-2.5,2.0,0.0,9.0,2.4615384615384617,3.300640963393439,9.0,-2.5,True,0.9895760670822973
19783,,2.0,1.0,0.0,2.0,3.0,1.0,Introvert,1.25,2.0,-0.75,2.0,0.0,,1.2272727272727273,1.1205720941473682,3.0,-0.75,True,0.9776012347849264
19784,2.0,0.0,5.0,5.0,0.0,13.0,6.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,0.0,65.0,4.0,8.807692307692308,17.291294661841288,65.0,0.0,True,0.9895364011650675
19785,3.0,0.0,8.0,5.0,0.0,5.0,3.0,Extrovert,5.25,1.0,4.25,0.0,25.0,6.0,5.038461538461538,6.516682241439844,25.0,0.0,True,0.9960730273010497
19786,8.0,1.0,3.0,0.0,2.0,4.0,1.0,Introvert,2.0,3.6666666666666665,-1.6666666666666665,6.0,0.0,8.0,2.8461538461538463,3.0264738821843746,8.0,-1.6666666666666665,True,0.9952117716394184
19787,,2.0,0.0,1.0,2.0,2.0,1.0,Introvert,1.0,2.0,-1.0,0.0,2.0,,1.0909090909090908,1.044465935734187,2.0,-1.0,True,0.9988911341989702
19788,3.0,0.0,3.0,7.0,0.0,9.0,9.0,Extrovert,7.0,1.0,6.0,0.0,63.0,6.0,8.76923076923077,16.634070689170095,63.0,0.0,True,0.9791372848082615
19789,3.0,0.0,7.0,7.0,0.0,11.0,7.0,Extrovert,8.0,1.0,7.0,0.0,77.0,6.0,10.307692307692308,20.36084729484759,77.0,0.0,True,0.9886802905995521
19790,7.0,1.0,2.0,,2.0,2.0,1.0,Introvert,1.6666666666666667,3.3333333333333335,-1.6666666666666667,4.0,,7.0,2.6666666666666665,2.577681990557494,7.0,-1.6666666666666667,True,0.990198951179465
19791,1.0,0.0,5.0,3.0,1.0,12.0,9.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,5.0,36.0,2.0,6.8076923076923075,9.486246416924931,36.0,0.0,True,0.9949811868275305
19792,2.0,0.0,8.0,6.0,0.0,8.0,3.0,Extrovert,6.25,0.6666666666666666,5.583333333333333,0.0,48.0,4.0,7.038461538461538,12.66116544394158,48.0,0.0,True,0.9925111941418786
19793,6.0,2.0,2.0,2.0,2.0,3.0,2.0,Introvert,2.25,3.3333333333333335,-1.0833333333333335,4.0,6.0,0.0,2.576923076923077,2.000422854158989,6.0,-1.0833333333333335,True,0.9762326837995151
19794,4.0,0.0,9.0,3.0,0.0,8.0,3.0,Extrovert,5.75,1.3333333333333333,4.416666666666667,0.0,24.0,8.0,5.423076923076923,6.396745911954629,24.0,0.0,True,0.9960781347775765
19795,1.0,0.0,4.0,4.0,0.0,7.0,8.0,Extrovert,5.75,0.3333333333333333,5.416666666666667,0.0,28.0,2.0,5.038461538461538,7.452598305958231,28.0,0.0,True,0.9968098847940742
19796,,2.0,1.0,1.0,2.0,3.0,,Introvert,1.6666666666666667,2.0,-0.33333333333333326,2.0,3.0,,1.7333333333333336,0.9913203565864649,3.0,-0.33333333333333326,True,0.9983306628632076
19797,1.0,0.0,5.0,7.0,1.0,15.0,7.0,Extrovert,8.5,0.6666666666666666,7.833333333333333,5.0,105.0,2.0,12.692307692307692,28.05326003979571,105.0,0.0,True,0.9793286678776906
19798,7.0,2.0,0.0,0.0,2.0,0.0,2.0,Introvert,0.5,3.6666666666666665,-3.1666666666666665,0.0,0.0,0.0,1.076923076923077,2.409102515206634,7.0,-3.1666666666666665,True,0.9730550455791115
19799,1.0,0.0,5.0,4.0,0.0,12.0,6.0,Extrovert,6.75,0.3333333333333333,6.416666666666667,0.0,48.0,2.0,7.038461538461538,12.821947302226858,48.0,0.0,True,0.9945316356121069
19800,1.0,0.0,8.0,7.0,0.0,,8.0,Extrovert,7.666666666666667,0.3333333333333333,7.333333333333334,0.0,,2.0,3.757575757575758,3.7330086438894745,8.0,0.0,True,0.9976497218330241
19801,3.0,0.0,4.0,5.0,0.0,9.0,3.0,Extrovert,5.25,1.0,4.25,0.0,45.0,6.0,6.576923076923077,11.85080193110392,45.0,0.0,True,0.9958621679352997
19802,0.0,0.0,5.0,7.0,0.0,10.0,3.0,Extrovert,6.25,0.0,6.25,0.0,70.0,0.0,8.26923076923077,18.868365704505898,70.0,0.0,True,0.984806925883114
19803,,0.0,5.0,5.0,0.0,4.0,7.0,Extrovert,5.25,0.0,5.25,0.0,20.0,,4.681818181818182,5.735951216985406,20.0,0.0,True,0.9922907989986665
19804,10.0,2.0,0.0,,2.0,3.0,,Introvert,1.5,4.666666666666667,-3.166666666666667,0.0,,0.0,2.0,3.5127633243416083,10.0,-3.166666666666667,True,0.981743644454562
19805,3.0,0.0,4.0,6.0,0.0,,4.0,Extrovert,4.666666666666667,1.0,3.666666666666667,0.0,,6.0,2.9393939393939394,2.3276988246295565,6.0,0.0,True,0.9959857214364086
19806,2.0,0.0,4.0,5.0,0.0,11.0,9.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,0.0,55.0,4.0,8.038461538461538,14.56115835437149,55.0,0.0,True,0.9951393993179395
19807,2.0,0.0,9.0,3.0,0.0,7.0,9.0,Extrovert,7.0,0.6666666666666666,6.333333333333333,0.0,21.0,4.0,5.3076923076923075,5.804630237468378,21.0,0.0,True,0.9970735964298401
19808,2.0,0.0,10.0,6.0,0.0,5.0,8.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,0.0,30.0,4.0,6.115384615384615,7.9329174188900256,30.0,0.0,True,0.9919547467068816
19809,4.0,0.0,6.0,6.0,0.0,7.0,7.0,Extrovert,6.5,1.3333333333333333,5.166666666666667,0.0,42.0,8.0,7.153846153846154,10.875869811630892,42.0,0.0,True,0.9882747062357407
19810,1.0,0.0,7.0,6.0,0.0,6.0,9.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,36.0,2.0,6.230769230769231,9.538794682170488,36.0,0.0,True,0.9899747711569349
19811,3.0,0.0,5.0,,0.0,12.0,6.0,Extrovert,7.666666666666667,1.0,6.666666666666667,0.0,,6.0,4.303030303030304,3.8800187440971796,12.0,0.0,True,0.9982510594491014
19812,1.0,0.0,6.0,5.0,0.0,8.0,7.0,Extrovert,6.5,0.3333333333333333,6.166666666666667,0.0,40.0,2.0,6.3076923076923075,10.575751035813484,40.0,0.0,True,0.9855287695653491
19813,3.0,0.0,5.0,6.0,0.0,15.0,4.0,Extrovert,7.5,1.0,6.5,0.0,90.0,6.0,11.076923076923077,24.06834552706638,90.0,0.0,True,0.9883859271607903
19814,0.0,1.0,6.0,6.0,0.0,10.0,5.0,Extrovert,6.75,0.3333333333333333,6.416666666666667,0.0,60.0,0.0,7.8076923076923075,16.05295002222191,60.0,0.0,True,0.9736164181181294
19815,1.0,0.0,3.0,6.0,0.0,14.0,5.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,84.0,2.0,9.923076923076923,22.620931738249702,84.0,0.0,True,0.9861128151780965
19816,5.0,2.0,0.0,5.0,2.0,3.0,0.0,Introvert,2.0,3.0,-1.0,0.0,15.0,0.0,2.769230769230769,4.146360776911205,15.0,-1.0,True,0.9354960475063805
19817,0.0,0.0,6.0,4.0,0.0,9.0,6.0,Extrovert,6.25,0.0,6.25,0.0,36.0,0.0,5.653846153846154,9.693500002975824,36.0,0.0,True,0.994184965060473
19818,1.0,0.0,9.0,,0.0,12.0,7.0,Extrovert,9.333333333333334,0.3333333333333333,9.0,0.0,,2.0,4.515151515151516,4.721966719172182,12.0,0.0,True,0.9967369463457588
19819,0.0,0.0,7.0,4.0,0.0,14.0,5.0,Extrovert,7.5,0.0,7.5,0.0,56.0,0.0,7.769230769230769,15.13772245173101,56.0,0.0,True,0.9954230368202993
19820,0.0,0.0,8.0,5.0,0.0,13.0,9.0,Extrovert,8.75,0.0,8.75,0.0,65.0,0.0,9.038461538461538,17.45256850540623,65.0,0.0,True,0.9926186001462932
19821,2.0,0.0,7.0,6.0,0.0,5.0,4.0,Extrovert,5.5,0.6666666666666666,4.833333333333333,0.0,30.0,4.0,5.3076923076923075,7.81997861423326,30.0,0.0,True,0.9914091306855607
19822,2.0,0.0,7.0,3.0,0.0,10.0,7.0,Extrovert,6.75,0.6666666666666666,6.083333333333333,0.0,30.0,4.0,5.884615384615385,7.9573907572657046,30.0,0.0,True,0.995250568388129
19823,2.0,0.0,9.0,,0.0,10.0,8.0,Extrovert,9.0,0.6666666666666666,8.333333333333334,0.0,,4.0,4.636363636363637,4.2359691150236625,10.0,0.0,True,0.99585142950437
19824,3.0,0.0,3.0,,0.0,7.0,5.0,Extrovert,5.0,1.0,4.0,0.0,,6.0,3.090909090909091,2.5477262590217755,7.0,0.0,True,0.9970618613555876
19825,3.0,0.0,,6.0,0.0,15.0,4.0,Extrovert,8.333333333333334,1.0,7.333333333333334,,90.0,6.0,12.787878787878789,25.97574626337796,90.0,0.0,True,0.982694307500419
19826,6.0,2.0,2.0,2.0,1.0,4.0,2.0,Introvert,2.5,3.0,-0.5,2.0,8.0,0.0,2.6153846153846154,2.301755183132412,8.0,-0.5,True,0.9885344880471103
19827,0.0,0.0,7.0,3.0,0.0,8.0,9.0,Extrovert,6.75,0.0,6.75,0.0,24.0,0.0,4.961538461538462,6.77068293718569,24.0,0.0,True,0.9951139344580415
19828,7.0,1.0,3.0,0.0,2.0,4.0,0.0,Introvert,1.75,3.3333333333333335,-1.5833333333333335,6.0,0.0,7.0,2.576923076923077,2.804068955384783,7.0,-1.5833333333333335,True,0.9929091297116069
19829,3.0,0.0,,4.0,0.0,7.0,7.0,Extrovert,6.0,1.0,5.0,,28.0,6.0,6.090909090909091,7.725989198213333,28.0,0.0,True,0.9962028243237139
19830,,0.0,7.0,4.0,0.0,14.0,9.0,Extrovert,8.5,0.0,8.5,0.0,56.0,,9.727272727272727,16.0676128226374,56.0,0.0,True,0.9927595877067855
19831,3.0,1.0,8.0,6.0,0.0,9.0,8.0,Extrovert,7.75,1.3333333333333333,6.416666666666667,0.0,54.0,3.0,8.26923076923077,14.124658052488035,54.0,0.0,True,0.9948145342997865
